,AP,precision_score,recall_score,balanced_accuracies,DCG,DCG_AT_5,F1-SCORE,NDCG,NDCG_AT_5,model_variant,slug,created_at,user_id
297,0.05555555555555555,0.25,0.5,0.5,3.5201341909617554,1.474229559439696,0.3333333333333333,0.7747525516950363,0.49999999999999994,doc2vec-old,home-office-dava-vetsi-volnost-zamestnance-vsak-stoji-mesicne-1-400-korun,2022-08-10 21:23:21,0
298,0.2,0.2,0.5,0.5,2.8161073527694045,1.1793836475517567,0.2285714285714286,0.7123138050933654,0.39999999999999997,doc2vec-old,cesi-zivotni-pojisteni-podcenuji-radeji-zajisti-auto-byt-nebo-elektroniku,2022-08-10 21:21:43,0
299,0.20833333333333331,0.4,0.5,0.5,5.632214705538809,2.3587672951035135,0.7111111111111111,0.9224068215085135,0.7999999999999999,doc2vec-old,jake-jsou-danove-povinnosti-kdyz-vlastnite-ci-pronajimate-nemovitost,2022-08-10 21:20:39,0
300,0.38721911616648463,0.4,0.5,0.5,5.632214705538809,2.3587672951035135,0.7111111111111111,0.9224068215085135,0.7999999999999999,doc2vec-old,top-5-nejlepsich-beznych-uctu-jednickou-je-moneta-prekvapila-cs,2022-08-10 21:19:08,0
301,0.8778340521993773,0.4,0.5,0.5,5.632214705538809,2.3587672951035135,0.7111111111111111,0.9224068215085135,0.7999999999999999,doc2vec-old,komentar-horecka-prasivych-dluhopisu-nekonci-obezretnost-je-namiste,2022-08-10 21:17:51,0
302,0.981780140495718,0.175,0.5,0.5,2.4640939336732286,1.031960691607787,0.18148148148148147,0.677321104444447,0.3499999999999999,doc2vec-full-text,tradicni-remeslo-a-rucni-prace-se-ceni-i-dnes-jejich-znacka-slavi-uspech,2022-08-10 21:15:22,0
303,0.5882392515035704,0.275,0.5,0.5,3.8721476100579313,1.6216525153836656,0.3903225806451613,0.802933286960599,0.5499999999999999,doc2vec-full-text,kapesne-pro-deti-komu-patri-penize-na-detskem-uctu-a-jaky-vybrat,2022-08-10 21:12:49,0
304,0.8371816248610506,0.4,0.5,0.5,5.632214705538809,2.3587672951035135,0.7111111111111111,0.9224068215085135,0.7999999999999999,doc2vec-full-text,hypoteky-dal-zdrazuji-urokove-sazby-mohou-atakovat-az-4procentni-hranici,2022-08-10 21:11:39,0
305,0.14239028944911297,0.175,0.5,0.5,2.4640939336732286,1.031960691607787,0.18148148148148147,0.677321104444447,0.3499999999999999,doc2vec-old,zdrazil-vam-dodavatel-elektrinu-nebo-plyn-brante-se-moznosti-je-nekolik,2022-08-10 21:10:34,0
306,0.7779251450304083,0.275,0.5,0.5,3.8721476100579313,1.6216525153836656,0.3903225806451613,0.802933286960599,0.5499999999999999,doc2vec,proc-obezni-prohravaji-s-covidem-proplouvaji-systemem-byvaji-podvysetreni,2022-08-10 21:09:10,0
307,0.41592260890506505,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,doc2vec,macaulay-culkin-se-stal-poprve-otcem-syna-pojmenoval-po-zesnule-sestre,2022-08-10 21:08:03,0
308,0.41227370367850247,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,doc2vec,matej-stropnicky-zil-s-sestinasobnou-matkou-jeho-partner-hlidal-jeji-deti,2022-08-10 21:05:42,0
309,0.8668189835418026,0.125,0.5,0.5,1.7600670954808777,0.737114779719848,0.1,0.5969447173986318,0.24999999999999997,doc2vec-full-text,abych-unikla-stresu-nasla-jsem-si-dumaci-lavicku-rika-sperkarka-prokic,2022-08-10 21:03:57,0
310,0.8808435733035835,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,doc2vec-full-text,gabriela-koukalova-exmanzel-me-podvadel-a-myslim-ze-utracel-me-penize,2022-08-10 20:59:09,0
311,0.3923611111111111,0.1,0.5,0.5,1.4080536763847022,0.5896918237758784,0.06666666666666668,0.5496760645786226,0.23020392364556103,word2vec-eval-4,prodej-zbrani-po-deseti-letech-stagnuje-nizsi-export-hlasi-rusko-i-cina,2022-08-10 20:58:03,0
312,0.6752579365079364,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,doc2vec,pozor-na-pusu-tyto-osemetne-vety-svobodne-zene-nikdy-nerikejte,2022-08-10 20:55:01,0
313,1.0,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,word2vec-eval-4,home-office-dava-vetsi-volnost-zamestnance-vsak-stoji-mesicne-1-400-korun,2022-08-10 20:53:35,0
314,0.3333333333333333,0.2,0.5,0.5,2.8161073527694045,1.1793836475517567,0.2285714285714286,0.7123138050933654,0.39999999999999997,doc2vec-full-text,hral-na-me-kina-jak-je-hodnej-popsala-kriminalnika-vymenena-manzelka,2022-08-10 20:53:32,0
315,1.0000000000000002,0.2,0.5,0.5,2.8161073527694045,1.1793836475517567,0.2285714285714286,0.7123138050933654,0.39999999999999997,doc2vec-full-text,nevera-nemusi-vzdy-znamenat-konec-nebojte-se-dat-vztahu-jeste-sanci,2022-08-10 20:51:50,0
316,1.0,0.2,0.5,0.5,2.8161073527694045,1.1793836475517567,0.2285714285714286,0.7123138050933654,0.39999999999999997,doc2vec-full-text,pribeh-marka-zena-chce-dite-ja-karieru,2022-08-10 20:48:54,0
317,0.9944444444444445,0.15,0.5,0.5,2.112080514577053,0.8845377356638175,0.13846153846153847,0.6391206612148322,0.29999999999999993,doc2vec,detem-kterym-pomahate-moc-mozek-nepracuje-spravne-rika-specialni-pedagozka,2022-08-10 20:45:15,0
318,0.8020833333333334,0.275,0.5,0.5,3.8721476100579313,1.6216525153836656,0.3903225806451613,0.802933286960599,0.5499999999999999,word2vec-eval-4,cesi-zivotni-pojisteni-podcenuji-radeji-zajisti-auto-byt-nebo-elektroniku,2022-08-10 20:42:58,0
319,0.724570105820106,0.175,0.5,0.5,2.4640939336732286,1.031960691607787,0.18148148148148147,0.677321104444447,0.3499999999999999,doc2vec,co-vite-o-rakovine-soutezte-v-kvizu-a-vyhrajte-knihu,2022-08-10 20:40:27,0
320,1.0000000000000002,0.375,0.5,0.5,5.280201286442633,2.211344339159544,0.6428571428571428,0.9008510138336608,0.7499999999999999,word2vec-eval-4,jake-jsou-danove-povinnosti-kdyz-vlastnite-ci-pronajimate-nemovitost,2022-08-10 20:40:14,0
321,1.0000000000000002,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,word2vec-eval-4,top-5-nejlepsich-beznych-uctu-jednickou-je-moneta-prekvapila-cs,2022-08-10 20:37:06,0
322,1.0000000000000002,0.1,0.5,0.5,1.4080536763847022,0.5896918237758784,0.06666666666666668,0.5496760645786226,0.23020392364556103,doc2vec-full-text,nemoc-leci-vztahy-v-rodinach-rika-lekar-umirajicich,2022-08-10 20:36:50,0
323,0.7937696677247762,0.325,0.5,0.5,4.576174448250282,1.9164984272716048,0.5121212121212122,0.8544988266302628,0.6499999999999999,word2vec-eval-4,komentar-horecka-prasivych-dluhopisu-nekonci-obezretnost-je-namiste,2022-08-10 20:34:50,0
324,1.0000000000000002,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,doc2vec-full-text,drive-schovavala-a-ujidala-cokoladu-dnes-ma-martina-zelenou-lednici,2022-08-10 20:33:50,0
325,1.0000000000000002,0.2,0.5,0.5,2.8161073527694045,1.1793836475517567,0.2285714285714286,0.7123138050933654,0.39999999999999997,word2vec-eval-4,tradicni-remeslo-a-rucni-prace-se-ceni-i-dnes-jejich-znacka-slavi-uspech,2022-08-10 20:32:00,0
326,1.0000000000000002,0.175,0.5,0.5,2.4640939336732286,1.031960691607787,0.18148148148148147,0.677321104444447,0.3499999999999999,doc2vec,rec-krevnich-skupin-co-o-nas-vypovidaji-a-ovlivnuji-prubeh-nemoci-covid-19,2022-08-10 20:31:45,0
327,1.0000000000000002,0.175,0.5,0.5,2.4640939336732286,1.031960691607787,0.18148148148148147,0.677321104444447,0.3499999999999999,doc2vec,deset-tipu-pro-zdravi-oci-vetrejte-cvicte-a-ctete-s-prestavkami,2022-08-10 20:28:41,0
328,0.6693281048157209,0.125,0.5,0.5,1.7600670954808777,0.737114779719848,0.1,0.5969447173986318,0.24999999999999997,word2vec-eval-4,kapesne-pro-deti-komu-patri-penize-na-detskem-uctu-a-jaky-vybrat,2022-08-10 20:27:05,0
329,1.0000000000000002,0.375,0.5,0.5,5.280201286442633,2.211344339159544,0.6428571428571428,0.9008510138336608,0.7499999999999999,word2vec-eval-4,hypoteky-dal-zdrazuji-urokove-sazby-mohou-atakovat-az-4procentni-hranici,2022-08-10 20:25:00,0
330,0.8179292295049898,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,doc2vec-full-text,nahubky-ktere-chrani-jak-je-vybrat-a-jak-o-ne-pecovat,2022-08-10 20:23:16,0
331,1.0000000000000002,0.35,0.5,0.5,4.928187867346457,2.063921383215574,0.5764705882352941,0.8782538293990753,0.6999999999999998,word2vec-eval-4,zdrazil-vam-dodavatel-elektrinu-nebo-plyn-brante-se-moznosti-je-nekolik,2022-08-10 20:21:24,0
332,0.877375790328093,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,doc2vec,za-znalosti-v-kvizu-vyhrali-masazni-kurz-i-kloubni-vyzivu-zkuste-ho-take,2022-08-10 20:19:21,0
333,1.0,0.125,0.5,0.5,1.7600670954808777,0.737114779719848,0.1,0.5969447173986318,0.24999999999999997,word2vec-eval-4,proc-obezni-prohravaji-s-covidem-proplouvaji-systemem-byvaji-podvysetreni,2022-08-10 20:19:15,0
334,0.782789885714131,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-eval-4,macaulay-culkin-se-stal-poprve-otcem-syna-pojmenoval-po-zesnule-sestre,2022-08-10 20:16:01,0
335,0.9781525914459352,0.375,0.5,0.5,5.280201286442633,2.211344339159544,0.6428571428571428,0.9008510138336608,0.7499999999999999,doc2vec-full-text,chripkova-sezona-muze-letos-nemile-prekvapit-jak-se-na-ni-pripravit,2022-08-10 20:12:27,0
336,0.7581160016454134,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,pastrnak-hertl-a-kubalik-se-strelecky-prosadili-zadina-asistoval,2022-08-10 19:50:41,0
337,0.8587798149562855,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,comebacky-soky-a-ukoncena-trapeni-zlin-i-liberec-slavi-sparta-zkolabovala,2022-08-10 19:49:51,0
338,1.0000000000000002,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-eval-4,matej-stropnicky-zil-s-sestinasobnou-matkou-jeho-partner-hlidal-jeji-deti,2022-08-10 19:48:55,0
339,0.9695861940912454,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec,hokejovy-utocnik-stransky-zaridil-peti-goly-vyhru-davosu-v-bernu,2022-08-10 19:48:11,0
340,0.9916743613419512,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-eval-4,abych-unikla-stresu-nasla-jsem-si-dumaci-lavicku-rika-sperkarka-prokic,2022-08-10 19:46:54,0
341,0.8092592592592592,0.1,0.5,0.5,1.4080536763847022,0.5896918237758784,0.06666666666666668,0.5496760645786226,0.23020392364556103,word2vec-eval-4,gabriela-koukalova-exmanzel-me-podvadel-a-myslim-ze-utracel-me-penize,2022-08-10 19:45:21,0
342,0.3852208646616541,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,comebacky-soky-a-ukoncena-trapeni-zlin-i-liberec-slavi-sparta-zkolabovala,2022-08-10 19:44:33,0
343,0.3026315789473684,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,zacha-rozhodl-o-vyhre-new-jersey-voracek-simon-a-palat-asistovali,2022-08-10 19:43:22,0
344,0.4406522417579472,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-eval-4,pozor-na-pusu-tyto-osemetne-vety-svobodne-zene-nikdy-nerikejte,2022-08-10 19:42:38,0
345,0.45,0.325,0.5,0.5,4.576174448250282,1.9164984272716048,0.5121212121212122,0.8544988266302628,0.6499999999999999,doc2vec-full-text,hokejovy-utocnik-stransky-zaridil-peti-goly-vyhru-davosu-v-bernu,2022-08-10 19:42:01,0
346,0.9584498415671017,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,derby-slavii-vyhral-v-edenu-trebicsky-lidr-litomerice-padly-se-sokolovem,2022-08-10 19:40:17,0
347,0.8149076130984027,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,word2vec-eval-4,hral-na-me-kina-jak-je-hodnej-popsala-kriminalnika-vymenena-manzelka,2022-08-10 19:40:07,0
348,0.64001924001924,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,el-clasico-na-hristi-barcelony-ovladl-real-v-cele-zustava-san-sebastian,2022-08-10 19:39:13,0
349,0.8331032073147011,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,lyon-prohospodaril-dvoubrankovy-naskok-a-prohral-pariz-st-germain-ma-bod,2022-08-10 19:38:24,0
350,0.3764212213225371,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,sparta-boleslav-10-hoste-zahazovali-tutovky-v-nastaveni-je-trestal-hlozek,2022-08-10 19:36:50,0
351,0.6427115583075335,0.15,0.5,0.5,2.112080514577053,0.8845377356638175,0.13846153846153847,0.6391206612148322,0.29999999999999993,word2vec-eval-4,nevera-nemusi-vzdy-znamenat-konec-nebojte-se-dat-vztahu-jeste-sanci,2022-08-10 19:36:19,0
352,0.8647651232210056,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,plzen-po-tesnych-vyhrach-spustila-kanonadu-sparta-se-stestim-slavia-ztratila,2022-08-10 19:36:00,0
353,0.9786119711042311,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,salah-pomohl-hattrickem-ztrapnit-united-soucek-byl-u-vyhry-nad-tottenhamem,2022-08-10 19:35:13,0
354,0.7706622848334079,1.0,1.0,1.0,7.040268381923511,2.948459118879392,1.0,1.0,0.9999999999999999,doc2vec-full-text,salah-pomohl-hattrickem-ztrapnit-united-soucek-byl-u-vyhry-nad-tottenhamem,2022-08-10 19:34:19,0
355,0.8603084415584417,0.475,0.5,0.5,6.688254962827335,2.801036162935422,0.9256410256410256,0.9817480544180679,0.9499999999999997,doc2vec,salah-pomohl-hattrickem-ztrapnit-united-soucek-byl-u-vyhry-nad-tottenhamem,2022-08-10 19:31:58,0
356,0.2632027636229317,0.1,0.5,0.5,1.4080536763847022,0.5896918237758784,0.06666666666666668,0.5496760645786226,0.23020392364556103,word2vec-eval-4,pribeh-marka-zena-chce-dite-ja-karieru,2022-08-10 19:30:22,0
357,0.9666666666666666,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-eval-4,detem-kterym-pomahate-moc-mozek-nepracuje-spravne-rika-specialni-pedagozka,2022-08-10 19:28:22,0
358,0.9770424836601308,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,prodej-zbrani-po-deseti-letech-stagnuje-nizsi-export-hlasi-rusko-i-cina,2022-08-09 19:08:14,0
359,0.9308207197994551,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,home-office-dava-vetsi-volnost-zamestnance-vsak-stoji-mesicne-1-400-korun,2022-08-09 19:07:18,0
360,0.9882506127450981,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,cesi-zivotni-pojisteni-podcenuji-radeji-zajisti-auto-byt-nebo-elektroniku,2022-08-09 19:06:29,0
361,0.7926649739149739,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-fasttext-full-text,jake-jsou-danove-povinnosti-kdyz-vlastnite-ci-pronajimate-nemovitost,2022-08-09 19:05:22,0
362,0.5887884776042671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,top-5-nejlepsich-beznych-uctu-jednickou-je-moneta-prekvapila-cs,2022-08-09 19:04:37,0
363,0.9866713713349117,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,komentar-horecka-prasivych-dluhopisu-nekonci-obezretnost-je-namiste,2022-08-09 19:03:07,0
364,0.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,tradicni-remeslo-a-rucni-prace-se-ceni-i-dnes-jejich-znacka-slavi-uspech,2022-08-09 19:02:31,0
365,0.16666666666666666,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,kapesne-pro-deti-komu-patri-penize-na-detskem-uctu-a-jaky-vybrat,2022-08-09 19:01:30,0
366,0.5884564600250874,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-fasttext-full-text,hypoteky-dal-zdrazuji-urokove-sazby-mohou-atakovat-az-4procentni-hranici,2022-08-09 19:00:16,0
367,0.5,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-fasttext-full-text,zdrazil-vam-dodavatel-elektrinu-nebo-plyn-brante-se-moznosti-je-nekolik,2022-08-09 18:59:47,0
368,0.9780207419994773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,proc-obezni-prohravaji-s-covidem-proplouvaji-systemem-byvaji-podvysetreni,2022-08-09 18:59:08,0
369,0.4276315789473684,0.05,0.5,0.5,0.7040268381923511,0.2948459118879392,0.01818181818181818,0.43167207946918174,0.18078394317246163,word2vec-fasttext-full-text,macaulay-culkin-se-stal-poprve-otcem-syna-pojmenoval-po-zesnule-sestre,2022-08-09 18:58:17,0
370,0.8719717594640195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,matej-stropnicky-zil-s-sestinasobnou-matkou-jeho-partner-hlidal-jeji-deti,2022-08-09 18:57:15,0
371,1.0,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,abych-unikla-stresu-nasla-jsem-si-dumaci-lavicku-rika-sperkarka-prokic,2022-08-09 18:55:58,0
372,0.8398716218554274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,abych-unikla-stresu-nasla-jsem-si-dumaci-lavicku-rika-sperkarka-prokic,2022-08-09 18:53:42,0
373,0.9408895882991277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,gabriela-koukalova-exmanzel-me-podvadel-a-myslim-ze-utracel-me-penize,2022-08-09 18:52:39,0
374,0.3277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,pozor-na-pusu-tyto-osemetne-vety-svobodne-zene-nikdy-nerikejte,2022-08-09 18:51:28,0
375,0.8600395089946175,0.1,0.5,0.5,1.4080536763847022,0.5896918237758784,0.06666666666666668,0.5496760645786226,0.23020392364556103,word2vec-fasttext-full-text,hral-na-me-kina-jak-je-hodnej-popsala-kriminalnika-vymenena-manzelka,2022-08-09 18:49:53,0
376,0.9909090909090909,0.05,0.5,0.5,0.7040268381923511,0.2948459118879392,0.01818181818181818,0.43167207946918174,0.18078394317246163,word2vec-fasttext-full-text,nevera-nemusi-vzdy-znamenat-konec-nebojte-se-dat-vztahu-jeste-sanci,2022-08-09 18:48:44,0
377,1.0000000000000002,0.05,0.5,0.5,0.7040268381923511,0.2948459118879392,0.01818181818181818,0.43167207946918174,0.18078394317246163,word2vec-fasttext-full-text,pribeh-marka-zena-chce-dite-ja-karieru,2022-08-09 18:47:54,0
378,0.8185788629441879,0.05,0.5,0.5,0.7040268381923511,0.2948459118879392,0.01818181818181818,0.43167207946918174,0.18078394317246163,word2vec-fasttext-full-text,detem-kterym-pomahate-moc-mozek-nepracuje-spravne-rika-specialni-pedagozka,2022-08-09 18:45:55,0
379,1.0000000000000002,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,co-vite-o-rakovine-soutezte-v-kvizu-a-vyhrajte-knihu,2022-08-09 18:43:04,0
380,1.0000000000000002,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,nemoc-leci-vztahy-v-rodinach-rika-lekar-umirajicich,2022-08-09 18:41:42,0
381,0.47760434583190003,0.05,0.5,0.5,0.7040268381923511,0.2948459118879392,0.01818181818181818,0.43167207946918174,0.18078394317246163,word2vec-fasttext-full-text,drive-schovavala-a-ujidala-cokoladu-dnes-ma-martina-zelenou-lednici,2022-08-09 18:40:59,0
382,1.0000000000000002,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,rec-krevnich-skupin-co-o-nas-vypovidaji-a-ovlivnuji-prubeh-nemoci-covid-19,2022-08-09 18:39:41,0
383,1.0000000000000002,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-fasttext-full-text,deset-tipu-pro-zdravi-oci-vetrejte-cvicte-a-ctete-s-prestavkami,2022-08-09 18:37:25,0
384,0.29780701754385963,0.125,0.5,0.5,1.7600670954808777,0.737114779719848,0.1,0.5969447173986318,0.24999999999999997,word2vec-fasttext-full-text,nahubky-ktere-chrani-jak-je-vybrat-a-jak-o-ne-pecovat,2022-08-09 18:34:31,0
385,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word2vec-fasttext-full-text,osm-mytu-o-oparech-pomuze-zubni-pasta-chlad-a-imunita,2022-08-09 18:33:33,0
386,1.0000000000000002,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,za-znalosti-v-kvizu-vyhrali-masazni-kurz-i-kloubni-vyzivu-zkuste-ho-take,2022-08-09 18:32:01,0
387,0.7871773510041975,0.025,0.5,0.5,0.35201341909617556,0.1474229559439696,0.0047619047619047615,0.35201341909617556,0.1474229559439696,word2vec-fasttext-full-text,zbavte-se-domacich-alergenu-sest-praktickych-rad-jak-na-to,2022-08-09 18:31:20,0
388,1.0000000000000002,0.05,0.5,0.5,0.7040268381923511,0.2948459118879392,0.01818181818181818,0.43167207946918174,0.18078394317246163,word2vec-fasttext-full-text,chripkova-sezona-muze-letos-nemile-prekvapit-jak-se-na-ni-pripravit,2022-08-09 18:30:10,0
389,1.0000000000000002,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,word2vec-fasttext-full-text,pastrnak-hertl-a-kubalik-se-strelecky-prosadili-zadina-asistoval,2022-08-09 18:09:39,0
390,0.32628968253968255,0.375,0.5,0.5,5.280201286442633,2.211344339159544,0.6428571428571428,0.9008510138336608,0.7499999999999999,word2vec-fasttext-full-text,comebacky-soky-a-ukoncena-trapeni-zlin-i-liberec-slavi-sparta-zkolabovala,2022-08-09 18:08:00,0
391,1.0000000000000002,0.475,0.5,0.5,6.688254962827335,2.801036162935422,0.9256410256410256,0.9817480544180679,0.9499999999999997,word2vec-fasttext-full-text,zacha-rozhodl-o-vyhre-new-jersey-voracek-simon-a-palat-asistovali,2022-08-09 18:05:50,0
392,0.7247078975688602,0.3,0.5,0.5,4.224161029154106,1.769075471327635,0.4499999999999999,0.8294475401685019,0.5999999999999999,word2vec-fasttext-full-text,hokejovy-utocnik-stransky-zaridil-peti-goly-vyhru-davosu-v-bernu,2022-08-09 18:04:36,0
393,1.0,0.275,0.5,0.5,3.8721476100579313,1.6216525153836656,0.3903225806451613,0.802933286960599,0.5499999999999999,word2vec-fasttext-full-text,derby-slavii-vyhral-v-edenu-trebicsky-lidr-litomerice-padly-se-sokolovem,2022-08-09 18:03:18,0
394,0.5972527472527474,0.075,0.5,0.5,1.0560402572885266,0.4422688678319088,0.03913043478260869,0.4955772265691038,0.20754737085568503,word2vec-fasttext-full-text,el-clasico-na-hristi-barcelony-ovladl-real-v-cele-zustava-san-sebastian,2022-08-09 18:02:00,0
395,0.9695861940912454,0.275,0.5,0.5,3.8721476100579313,1.6216525153836656,0.3903225806451613,0.802933286960599,0.5499999999999999,word2vec-fasttext-full-text,lyon-prohospodaril-dvoubrankovy-naskok-a-prohral-pariz-st-germain-ma-bod,2022-08-09 18:01:28,0
396,0.694812091503268,0.225,0.5,0.5,3.16812077186558,1.3268066034957264,0.2793103448275862,0.7446526874345888,0.44999999999999996,word2vec-fasttext-full-text,sparta-boleslav-10-hoste-zahazovali-tutovky-v-nastaveni-je-trestal-hlozek,2022-08-09 17:59:31,0
397,0.9150748942977136,0.25,0.5,0.5,3.5201341909617554,1.474229559439696,0.3333333333333333,0.7747525516950363,0.49999999999999994,word2vec-fasttext-full-text,plzen-po-tesnych-vyhrach-spustila-kanonadu-sparta-se-stestim-slavia-ztratila,2022-08-09 17:57:55,0
398,0.8412969606151424,0.425,0.5,0.5,5.984228124634984,2.506190251047483,0.7810810810810811,0.9430202252031453,0.8499999999999999,word2vec-fasttext-full-text,salah-pomohl-hattrickem-ztrapnit-united-soucek-byl-u-vyhry-nad-tottenhamem,2022-08-09 17:56:58,0
399,0.7662617947220023,0.45,0.5,0.5,6.33624154373116,2.653613206991453,0.8526315789473685,0.9627761449532062,0.8999999999999999,word2vec-eval-4,co-vite-o-rakovine-soutezte-v-kvizu-a-vyhrajte-knihu,2022-08-09 12:08:34,0
400,1.0000000000000002,0.15,0.5,0.5,2.112080514577053,0.8845377356638175,0.13846153846153847,0.6391206612148322,0.29999999999999993,word2vec-eval-4,nemoc-leci-vztahy-v-rodinach-rika-lekar-umirajicich,2022-08-09 12:07:28,0
401,1.0000000000000002,0.25,0.5,0.5,3.5201341909617554,1.474229559439696,0.3333333333333333,0.7747525516950363,0.49999999999999994,word2vec-eval-4,drive-schovavala-a-ujidala-cokoladu-dnes-ma-martina-zelenou-lednici,2022-08-09 12:05:29,0
